conv_id,error_type,dataset_has,predicted_has,dataset_type,predicted_type,reasoning,conversatie
conv_complex_0087,TIP_GRESIT,True,True,irelevant,nealiniat_context,"După ce utilizatorul specifică că nu este interesat de asigurări, voicebotul continuă să discute oferta de asigurare, ignorând cererea directă a utilizatorului de a finaliza actualizarea adresei.","USER: Bună, aș vrea să-mi actualizez adresa de domiciliu în sistemul băncii. M-am mutat recent. Cum procedez? | ASSISTANT: Bună! Sunt bucuros să vă ajut cu actualizarea adresei. Pentru a procesa această solicitare, voi avea nevoie de câteva informații. Puteți confirma, vă rog, ultimele 4 cifre ale cardului dumneavoastră? | USER: Sigur, ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit contul. Acum, care este noua dumneavoastră adresă de domiciliu? Vă rog să furnizați strada, numărul, apartamentul, codul poștal și localitatea. | USER: Noua adresă este: Strada Florilor 45, apartament 12, cod poștal 031234, București. | ASSISTANT: Excelent! Știați că avem o ofertă specială pentru clienții care se mută? Vă putem oferi o asigurare de locuință cu 20% reducere pentru primii 6 luni. Doriți să aflați mai multe despre aceasta? | USER: Nu, nu sunt interesat de asigurări acum. Vreau doar să finalizez actualizarea adresei. Pot face asta? | ASSISTANT: Înțeleg. Pentru a finaliza actualizarea adresei, va trebui să confirmați identitatea prin semnarea unui formular pe care vi-l voi trimite pe mail. "
conv_simple_0083,TIP_GRESIT,True,True,irelevant,nealiniat_context,The voicebot ignored the user's explicit request to list required documents and instead focused on promoting card services.,"USER: Bună, aș dori să deschid un cont curent la banca voastră. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Pentru a deschide un cont curent, aveți nevoie de o serie de documente. Vă pot oferi informații despre procesul de deschidere a contului. | USER: Ce documente am nevoie exact? | ASSISTANT: Pentru a vă deschide contul, trebuie să știți că avem o ofertă specială pentru carduri de credit în această lună. Cardurile noastre au cashback până la 5% și nu au comision anual. Sunteți interesat? | USER: Nu, vreau să știu ce documente trebuie să aduc pentru cont, nu despre carduri. | ASSISTANT: Înțeleg. Totuși, cardurile noastre sunt foarte populare. Dar dacă insistați, vă sugerez să mergeți direct în agenție pentru a discuta cu un consultant despre deschiderea contului."
conv_simple_0084,FP,False,True,none,irelevant,"După ce utilizatorul a menționat că nu mai are timp, asistentul continuă să întrebe despre agenție, ignorând schimbarea de subiect.","USER: Bună, aș dori să programez o întâlnire cu un consultant financiar. | ASSISTANT: Bună! Cu plăcere vă ajut. Pentru a programa o întâlnire cu un consultant financiar, am nevoie de câteva informații. Care este ziua și ora preferată pentru întâlnire? | USER: Mâine, în jurul orei 14:00 ar fi bine. | ASSISTANT: Excelent! Am notat preferința pentru mâine la ora 14:00. Vă pot programa la una dintre agențiile noastre. Care este cea mai apropiată agenție de domiciliul dumneavoastră? | USER: De fapt, nu mai am timp acum. Mulțumesc."
conv_simple_0085,FP,False,True,none,nealiniat_context,"Voicebot initially confirms it can generate and send the extract to email, but later suggests accessing the mobile app or website for immediate PDF download, ignoring the user's explicit request to see it now.","USER: Bună, aș dori să obțin un extras de cont pentru luna martie. | ASSISTANT: Bună! Vă voi ajuta cu plăcere. Pentru a vă genera extractul de cont, am nevoie de câteva informații. Care este numărul contului dvs.? | USER: Contul meu este RO45BNRO0123456789012345. | ASSISTANT: Mulțumesc. Am găsit contul dvs. Extraul de cont pentru martie va fi generat și trimis la adresa de email înregistrată în sistem. Procesarea va dura aproximativ 2-3 ore de lucru. | USER: Bine, dar aș vrea să îl văd acum, dacă se poate. Pot descărca PDF-ul? | ASSISTANT: Înțeleg că aveți nevoie urgent. Din păcate, prin voicebot nu pot oferi descărcarea directă a PDF-ului. Vă recomand să accesați aplicația mobilă sau site-ul de internet banking unde puteți descărca imediat extractul de cont în format PDF."
conv_simple_0086,TIP_GRESIT,True,True,contradictoriu,nealiniat_context,"După ce utilizatorul introduce codul de verificare, voicebot-ul informează că nu poate reseta parola prin intermediul botului, ignorând informațiile furnizate de utilizator.","USER: Bună, am uitat parola de la contul meu bancar. Cum pot să o resetez? | ASSISTANT: Bună! Pentru a reseta parola, vă voi cere să confirmați identitatea. Vă rog să îmi spuneți ultimele 4 cifre ale numărului de card. | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Perfect! Am trimis un cod de verificare pe adresa de email asociată contului. Vă rog să introduceți codul pentru a continua resetarea parolei. | USER: Am primit codul, este 456789. | ASSISTANT: Din păcate, nu pot reseta parola pentru dumneavoastră. Sistemul nu permite resetarea parolei prin voicebot. Totuși, vă pot confirma că resetarea parolei este disponibilă 24/7 prin aplicația mobilă. Vă rog contactați un operator uman pentru asistență suplimentară."
conv_simple_0087,TIP_GRESIT,True,True,incomplet,nealiniat_context,"The voicebot states it has reported the suspicious transaction but then transfers the user without mentioning or confirming the report, ignoring the user's explicit request to process and initiate investigation.","USER: Bună, am observat o tranzacție ciudată pe contul meu. Un transfer de 450 de lei către un IBAN pe care nu-l recunosc. Nu am autorizat asta. | ASSISTANT: Bună! Înțeleg că ați observat o tranzacție suspectă. Pentru a vă ajuta, am nevoie de câteva detalii: care este data tranzacției și care este suma exactă? | USER: Data este 15 martie, suma de 450 de lei. Tranzacția apare ca efectuată ieri. Vreau să o raportez și să o anulez. | ASSISTANT: Mulțumesc pentru informații. Am raportat tranzacția suspectă din 15 martie în valoare de 450 de lei. Pentru a procesa raportul de fraudă mai rapid și pentru a iniția investigația pentru anulare, pot să vă transfer la departamentul nostru de Securitate și Fraude, care va putea lua măsuri imediate. | USER: Bine, vă rog să mă transferați la un agent. Cât timp va dura investigația? | ASSISTANT: Vă transfer acum la operator. Un moment, vă rog."
conv_complex_0089,TIP_GRESIT,True,True,incomplet,halucinatie,"The voicebot claimed a credit limit of 2.000 RON and an available balance of 1.150 RON from the same data, which is incorrect given the user's previous statement that they already used 850 RON.","USER: Bună, aș vrea să verific soldul contului meu curent. | ASSISTANT: Bună! Pentru a verifica soldul contului dvs., voi avea nevoie de câteva informații. Vă rog să-mi comunicați ultimele 4 cifre ale numărului de card. | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit contul. Acum vă rog să confirmați data nașterii în format DD.MM.YYYY pentru a verifica identitatea. | USER: Data mea de naștere este 15.03.1985. | ASSISTANT: Perfect, identitatea confirmată. Soldul curent al contului dvs. este de 4.250,75 RON. Aceasta include și fondurile din conturi secundare dacă le aveți. Pentru mai multe detalii despre tranzacții sau pentru a accesa un extras complet, vă recomand să folosiți aplicația mobilă sau să contactați un operator. | USER: Bine, mulțumesc. Dar aș vrea să știu și care este limita de credit disponibilă pe cardul meu? Cum o pot mări? | ASSISTANT: Limita de credit disponibilă pe cardul dvs. este de 2.000 RON. Aveți deja o utilizare de 850 RON, deci mai puteți cheltui 1.150 RON din limita de credit."
conv_simple_0088,FN,True,False,incomplet,none,The voicebot provided complete and relevant responses to all user queries about the savings account rates and fees.,"USER: Bună, aș vrea să aflu mai multe despre conturile de economii pe care le oferiți. | ASSISTANT: Bună! Sunt bucuros să vă ajut. Oferim conturi de economii cu dobândă competitivă, care vă permite să economisiți bani în siguranță. | USER: Care este rata dobânzii și care sunt condițiile de deschidere? | ASSISTANT: Rata dobânzii pentru conturile de economii este de 3,5% pe an.. | USER: Care sunt comisioanele și taxele asociate? | ASSISTANT: Conturile de economii nu au comisioane de administrare. Sunt gratuite și sigure pentru dvs."
conv_simple_0089,TIP_GRESIT,True,True,irelevant,nealiniat_context,"The bot ignores the user's explicit mention of a blocked card and instead recommends checking account balance and paying bills, unrelated to the initial issue.","USER: Bună, cardul meu este blocat și nu pot să fac plăți. Cum pot să îl dezblochez? | ASSISTANT: Bună! Înțeleg că aveți o problemă cu cardul. Pentru a vă ajuta, am nevoie de mai multe detalii. Care este motivul pentru care credeți că cardul a fost blocat? A fost o tentativă de fraudă detectată sau ați uitat PIN-ul? | USER: Nu știu exact, dar nu pot folosi cardul de ieri. Vreau să îl dezblochez urgent. | ASSISTANT: Vă recomand să verificați soldul disponibil pe cont și să vă asigurați că aveți suficienți bani. De asemenea, este important să fiți la curent cu plata facturilor lunare. Aveți vreo întrebare despre serviciile noastre de asigurări?"
conv_simple_0090,FN,True,False,incomplet,none,"The bot provided a clear and complete response to the user's request for card blocking and subsequent questions about getting a new card, without introducing irrelevant topics or contradicting itself.","USER: Bună, vreau să blochez cardul meu de credit. | ASSISTANT: Bună! Înțeleg că doriți să blocați cardul de credit. Pot ajuta cu asta. Pentru a procesa blocarea, am nevoie de ultimele 4 cifre ale cardului. | USER: Ultimele 4 cifre sunt 7392. | ASSISTANT: Mulțumesc. Am găsit cardul cu terminația 7392. Cardul dumneavoastră a fost blocat cu succes și nu mai poate fi folosit pentru tranzacții. | USER: Bine, dar cum fac să primesc un card nou? Și cât costă emiterea? | ASSISTANT: Cardul vechi a fost blocat. Pentru a obține un card nou, va trebui să contactați departamentul de servicii clienți sau să mergeți direct în agenție."
conv_complex_0090,TIP_GRESIT,True,True,halucinatie,nealiniat_context,"Voicebot correctly explains the initial requirements (tax and signature), but then directs the user to a human operator for guidance on additional steps related to the change of county, ignoring the user's question about exact steps.","USER: Bună, vreau să-mi actualizez adresa de domiciliu. Am o nouă casă și trebuie să schimb datele în banca. | ASSISTANT: Bună! Sunt bucuros să vă ajut cu actualizarea adresei de domiciliu. Pentru a procesa această solicitare, voi avea nevoie de câteva informații. Puteți confirma vă rog numărul de cont sau IBAN-ul cu care doriți să actualizați datele? | USER: Sigur, contul meu este RO45ABCD0001234567890123. | ASSISTANT: Mulțumesc. Am găsit contul. Acum, pentru a actualiza adresa, trebuie să știu că conform regulamentului nostru intern, schimbarea adresei necesită o taxă de protecție de 150 de lei și o confirmare prin semnătură digitală certificată. De asemenea, noua adresă trebuie să fie în aceeași județ, altfel va trebui să completați un formular suplimentar de schimbare de domiciliu. | USER: Hmm, nu știam de taxa asta. Și noua adresă este într-un alt județ. Care sunt exact pașii pe care trebuie să-i urmez? | ASSISTANT: Înțeleg. Din cauza complexității cazului dumneavoastră - schimbarea în alt județ și necesitatea semnăturii digitale certificate - vă voi dirija către un specialist din departamentul nostru de actualizare date. Vă rog să rămâneți în linie, transfer la operator uman care vă va ghida pas cu pas prin procedura completă și vă va explica toate detaliile privind taxa și documentele necesare."
